num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/num_training_step_calls_since_last_synch_worker_weights,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/num_training_step_calls_since_last_synch_worker_weights,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
20,40,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,False,1,44b30_00000,2024-09-02_01-08-43,1725206923,70.0087947845459,70.0087947845459,3086153,v1,143.248.233.21,70.0087947845459,1,0,0,0,0,63975,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.099,0.006,0.13,0.11,0.005,0,0,0,0,63975,53.81799999999999,44.395,0,nan,nan,1.0,0.0,0.0,0.0,0.0,[],[]
20,40,0,20672,20672,10336,20672,10336,20672,1033.591867892351,2067.183735784702,10336,10336,20672,20672,20672,False,2,44b30_00000,2024-09-02_01-09-53,1725206993,70.00761413574219,140.0164089202881,3086153,v1,143.248.233.21,140.0164089202881,2,10336,20672,20672,20672,28933,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.096,0.008,0.178,0.122,0.012,10336,20672,20672,20672,28933,54.81414141414142,46.25757575757576,2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",282.04,962.247,37654.881,70066.99,[],[]
20,40,0,162472,94354,63555,94354,53219,73682,5321.876145918001,7368.166973891471,63555,63555,162472,73682,162472,False,3,44b30_00000,2024-09-02_01-11-03,1725207063,70.00805473327637,210.02446365356445,3086153,v1,143.248.233.21,210.02446365356445,3,63555,94354,162472,94354,5174,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.085,0.007,0.194,0.131,0.014,63555,94354,162472,94354,5174,54.233000000000004,48.235,8,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",184.672,962.247,18635.453,70066.99,[],[]
20,40,0,264619,193834,101084,193834,37529,99480,3752.820457425436,9947.789152513586,101084,101084,264619,99480,264619,False,4,44b30_00000,2024-09-02_01-12-13,1725207133,70.0088050365448,280.03326869010925,3086153,v1,143.248.233.21,280.03326869010925,4,101084,193834,264619,193834,38447,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.12,0.008,0.208,0.141,0.016,101084,193834,264619,193834,38447,55.33030303030303,49.44242424242424,12,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",151.821,2464.057,14288.647,104683.591,[],[]
20,40,0,408191,257891,152369,257891,51285,64057,5121.668916641836,6397.167705826774,152369,152369,408191,64057,408191,False,5,44b30_00000,2024-09-02_01-13-23,1725207203,70.02770733833313,350.0609760284424,3086153,v1,143.248.233.21,350.0609760284424,5,152369,257891,408191,257891,3922,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10002.767,0.021,26.193,26.025,0.051,152369,257891,408191,257891,3922,56.01000000000001,50.585,16,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",160.5,2464.057,14193.414,104683.591,[],[]
20,40,0,563763,373893,214635,373893,62266,116002,6226.57253618433,11600.148834716452,214635,214635,563763,116002,563763,False,6,44b30_00000,2024-09-02_01-14-33,1725207273,70.14461302757263,420.205589056015,3086153,v1,143.248.233.21,420.205589056015,6,214635,373893,563763,373893,14463,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10002.316,0.009,0.209,0.142,0.015,214635,373893,563763,373893,14463,55.940404040404026,51.17070707070707,21,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",165.553,3388.8,14149.254,115175.738,[],[]
20,40,0,750634,502725,295668,502725,81033,128832,8103.221176094059,12883.074680174124,295668,295668,750634,128832,750634,False,7,44b30_00000,2024-09-02_01-15-43,1725207343,70.0137403011322,490.2193293571472,3086153,v1,143.248.233.21,490.2193293571472,7,295668,502725,750634,502725,18530,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10002.001,0.006,0.149,0.103,0.011,295668,502725,750634,502725,18530,54.64444444444444,52.02222222222222,27,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",138.439,3012.84,7605.572,102619.42,[],[]
20,39,0,927061,657563,368962,657563,73294,154838,7307.049435988885,15436.583084149412,368962,368962,927061,154838,927061,False,8,44b30_00000,2024-09-02_01-16-53,1725207413,70.03959798812866,560.2589273452759,3086153,v1,143.248.233.21,560.2589273452759,8,368962,657563,927061,657563,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10005.576,0.007,16.625,1.487,1.756,368962,657563,927061,657563,0,56.48400000000001,52.550999999999995,32,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",138.22,3012.84,7640.935,102619.42,[],[]
20,40,0,1158063,807929,445579,807929,76617,150366,7661.616521102186,15036.436167065422,445579,445579,1158063,150366,1158063,False,9,44b30_00000,2024-09-02_01-18-03,1725207483,70.00932788848877,630.2682552337646,3086153,v1,143.248.233.21,630.2682552337646,9,445579,807929,1158063,807929,34502,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10004.971,0.007,0.172,0.118,0.012,445579,807929,1158063,807929,34502,55.45858585858586,53.04848484848485,36,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",142.338,2626.658,13748.323,108127.455,[],[]
20,40,0,1253291,909623,482919,909623,37340,101694,3733.9707998651897,10169.320474598035,482919,482919,1253291,101694,1253291,False,10,44b30_00000,2024-09-02_01-19-13,1725207553,70.09341597557068,700.3616712093353,3086153,v1,143.248.233.21,700.3616712093353,10,482919,909623,1253291,909623,2013,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10004.483,0.007,0.181,0.123,0.014,482919,909623,1253291,909623,2013,56.178000000000004,52.83600000000002,41,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",140.048,2626.658,13959.896,108127.455,[],[]
