num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/num_training_step_calls_since_last_synch_worker_weights,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/num_training_step_calls_since_last_synch_worker_weights,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
12,24,0,832680,746571,331217,746571,29960,128498,2995.991356969972,12849.762930171142,331217,331217,832680,128498,832680,False,11,1ad98_00000,2024-09-02_09-04-25,1725235465,70.00626873970032,770.2342154979706,3621479,v1,143.248.233.21,770.2342154979706,11,331217,746571,832680,746571,59524,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.896,0.006,0.161,0.104,0.013,331217,746571,832680,746571,59524,32.547474747474745,32.16969696969697,38,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",49.722,2047.027,13438.2,123740.6,[],[]
12,24,0,979632,852487,394337,852487,63120,105916,6311.970955600871,10591.551263203768,394337,394337,979632,105916,979632,False,12,1ad98_00000,2024-09-02_09-05-35,1725235535,70.01325607299805,840.2474715709686,3621479,v1,143.248.233.21,840.2474715709686,12,394337,852487,979632,852487,1819,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.893,0.006,0.162,0.108,0.012,394337,852487,979632,852487,1819,32.694,32.333,43,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",52.747,2040.135,14380.331,125547.623,[],[]
12,24,0,1066761,955569,431705,955569,37368,103082,3736.7613343615744,10308.093338382032,431705,431705,1066761,103082,1066761,False,13,1ad98_00000,2024-09-02_09-06-45,1725235605,70.00677990913391,910.2542514801025,3621479,v1,143.248.233.21,910.2542514801025,13,431705,955569,1066761,955569,39688,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.895,0.007,0.198,0.125,0.016,431705,955569,1066761,955569,39688,33.442424242424245,32.207070707070706,48,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",58.2,2040.135,14050.595,125547.623,[],[]
12,24,0,1140048,1018752,457762,1018752,26057,63183,2605.693539044188,6318.284333477719,457762,457762,1140048,63183,1140048,False,14,1ad98_00000,2024-09-02_09-07-55,1725235675,70.00672125816345,980.260972738266,3621479,v1,143.248.233.21,980.260972738266,14,457762,1018752,1140048,1018752,20886,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.888,0.005,0.137,0.091,0.01,457762,1018752,1140048,1018752,20886,31.546,32.027,53,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",61.434,2056.333,13604.243,126524.491,[],[]
12,24,0,1254555,1089717,503561,1089717,45799,70965,4579.854794409635,7096.429954481097,503561,503561,1254555,70965,1254555,False,15,1ad98_00000,2024-09-02_09-09-05,1725235745,70.00682735443115,1050.2678000926971,3621479,v1,143.248.233.21,1050.2678000926971,15,503561,1089717,1254555,1089717,58948,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.896,0.005,0.164,0.107,0.013,503561,1089717,1254555,1089717,58948,30.737373737373733,32.24747474747474,57,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",61.628,1871.687,13933.269,119208.019,[],[]
12,24,0,1367751,1202913,545762,1202913,42201,113196,4220.071526140167,11319.523624391897,545762,545762,1367751,113196,1367751,False,16,1ad98_00000,2024-09-02_09-10-15,1725235815,70.00649118423462,1120.2742912769318,3621479,v1,143.248.233.21,1120.2742912769318,16,545762,1202913,1367751,1202913,56437,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.896,0.006,0.164,0.107,0.013,545762,1202913,1367751,1202913,56437,30.74,32.56000000000001,61,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",70.047,1871.687,14372.371,119208.019,[],[]
12,24,0,1431640,1266802,567277,1266802,21515,63889,2151.474352427096,6388.823839284905,567277,567277,1431640,63889,1431640,False,17,1ad98_00000,2024-09-02_09-11-25,1725235885,70.00645899772644,1190.2807502746582,3621479,v1,143.248.233.21,1190.2807502746582,17,567277,1266802,1431640,1266802,60593,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10009.907,0.005,0.148,0.099,0.011,567277,1266802,1431640,1266802,60593,31.293939393939393,32.68282828282828,65,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",68.968,1743.169,14090.281,120911.576,[],[]
12,24,0,1659080,1360178,652313,1360178,85036,93376,8500.183554878995,9333.848483235111,652313,652313,1659080,93376,1659080,False,18,1ad98_00000,2024-09-02_09-12-35,1725235955,70.16773390769958,1260.4484841823578,3621479,v1,143.248.233.21,1260.4484841823578,18,652313,1360178,1659080,1360178,12285,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10010.297,0.006,2.334,2.263,0.018,652313,1360178,1659080,1360178,12285,31.634999999999994,33.184,71,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",67.817,1743.169,14370.225,120911.576,[],[]
12,24,0,1727812,1544473,676700,1544473,24387,184295,2438.6660448796697,18429.243397756953,676700,676700,1727812,184295,1727812,False,19,1ad98_00000,2024-09-02_09-13-45,1725236025,70.00661087036133,1330.4550950527191,3621479,v1,143.248.233.21,1330.4550950527191,19,676700,1544473,1727812,1544473,39807,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10010.299,0.005,0.159,0.099,0.022,676700,1544473,1727812,1544473,39807,30.43333333333333,32.34444444444444,76,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",59.506,1666.009,7006.743,122348.393,[],[]
12,24,0,1780444,1597105,696308,1597105,19608,52632,1960.7715769501021,5263.123706550275,696308,696308,1780444,52632,1780444,False,20,1ad98_00000,2024-09-02_09-14-55,1725236095,70.00626254081726,1400.4613575935364,3621479,v1,143.248.233.21,1400.4613575935364,20,696308,1597105,1780444,1597105,61136,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.492,0.004,0.125,0.086,0.008,696308,1597105,1780444,1597105,61136,30.135000000000005,32.286,80,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",65.108,1698.783,13184.037,122246.123,[],[]
12,24,0,1841773,1644252,719626,1644252,23318,47147,2331.798332167865,4714.6966277861875,719626,719626,1841773,47147,1841773,False,21,1ad98_00000,2024-09-02_09-16-05,1725236165,70.00634694099426,1470.4677045345306,3621479,v1,143.248.233.21,1470.4677045345306,21,719626,1644252,1841773,1644252,60683,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.49,0.004,0.136,0.092,0.01,719626,1644252,1841773,1644252,60683,30.95656565656565,32.596969696969694,84,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",52.801,1698.783,14035.986,122246.123,[],[]
12,24,0,1911034,1713513,743954,1713513,24328,69261,2432.7828893911274,6926.051286670457,743954,743954,1911034,69261,1911034,False,22,1ad98_00000,2024-09-02_09-17-15,1725236235,70.00634050369263,1540.4740450382233,3621479,v1,143.248.233.21,1540.4740450382233,22,743954,1713513,1911034,1713513,59706,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.492,0.004,0.118,0.083,0.008,743954,1713513,1911034,1713513,59706,31.643000000000008,32.906,88,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",53.648,1594.954,14247.376,121863.635,[],[]
12,24,0,2058507,1814479,794739,1814479,50785,100966,5077.782576094963,10095.173684710131,794739,794739,2058507,100966,2058507,False,23,1ad98_00000,2024-09-02_09-18-25,1725236305,70.04517793655396,1610.5192229747772,3621479,v1,143.248.233.21,1610.5192229747772,23,794739,1814479,2058507,1814479,37200,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.623,0.009,5.299,5.211,0.024,794739,1814479,2058507,1814479,37200,31.338383838383837,33.464646464646464,93,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",55.892,1594.954,14611.016,121863.635,[],[]
12,24,0,2273008,1951803,883377,1951803,88638,137324,8863.403563664308,13731.785813947035,883377,883377,2273008,137324,2273008,False,24,1ad98_00000,2024-09-02_09-19-35,1725236375,70.05831623077393,1680.5775392055511,3621479,v1,143.248.233.21,1680.5775392055511,24,883377,1951803,2273008,1951803,1385,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.665,0.009,4.343,4.255,0.026,883377,1951803,2273008,1951803,1385,31.274,34.23400000000001,98,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",53.985,1547.661,14670.084,114731.785,[],[]
