num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/num_training_step_calls_since_last_synch_worker_weights,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/num_training_step_calls_since_last_synch_worker_weights,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
30,60,0,1703489,964825,661202,964825,121766,72034,12176.307952361105,7203.227231249937,661202,661202,1703489,72034,1703489,False,11,a567c_00000,2024-09-01_20-36-50,1725190610,70.24221634864807,770.5943539142609,2302431,v1,143.248.233.21,770.5943539142609,11,661202,964825,1703489,964825,12018,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.421,0.011,0.338,0.256,0.02,661202,964825,1703489,964825,12018,90.30300000000001,67.56500000000001,48,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",197.374,2126.089,14390.811,98761.86,[],[]
30,60,0,1859404,1133990,725057,1133990,63855,169165,6385.363137210361,16916.137422381813,725057,725057,1859404,169165,1859404,False,12,a567c_00000,2024-09-01_20-38-00,1725190680,70.1837329864502,840.7780869007111,2302431,v1,143.248.233.21,840.7780869007111,12,725057,1133990,1859404,1133990,9701,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.426,0.012,0.604,0.472,0.022,725057,1133990,1859404,1133990,9701,88.94949494949496,67.54242424242425,54,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",211.962,1924.832,13930.86,102745.619,[],[]
30,60,0,2017227,1273977,788079,1273977,63022,139987,6301.943823666111,13998.130970828408,788079,788079,2017227,139987,2017227,False,13,a567c_00000,2024-09-01_20-39-10,1725190750,70.02843856811523,910.8065254688263,2302431,v1,143.248.233.21,910.8065254688263,13,788079,1273977,2017227,1273977,4895,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.452,0.009,0.768,0.644,0.017,788079,1273977,2017227,1273977,4895,88.64099999999999,67.61699999999999,59,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",242.495,1862.038,7517.254,98191.615,[],[]
30,60,0,2147350,1360570,837181,1360570,49102,86593,4910.195785545152,8659.292567669572,837181,837181,2147350,86593,2147350,False,14,a567c_00000,2024-09-01_20-40-20,1725190820,70.02289843559265,980.829423904419,2302431,v1,143.248.233.21,980.829423904419,14,837181,1360570,2147350,1360570,24849,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.206,0.01,0.319,0.212,0.018,837181,1360570,2147350,1360570,24849,89.50606060606059,68.58484848484848,63,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",223.678,1862.038,13737.955,98191.615,[],[]
30,60,0,2494118,1429546,975614,1429546,138433,68976,13843.1356370557,6897.518104076008,975614,975614,2494118,68976,2494118,False,15,a567c_00000,2024-09-01_20-41-30,1725190890,70.2079381942749,1051.0373620986938,2302431,v1,143.248.233.21,1051.0373620986938,15,975614,1429546,2494118,1429546,8796,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.177,0.01,0.344,0.266,0.017,975614,1429546,2494118,1429546,8796,89.87700000000002,69.29199999999999,68,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",240.443,1740.325,14630.117,101718.195,[],[]
30,60,0,2706913,1680526,1053569,1680526,77955,250980,7795.337934144054,25097.47822091559,1053569,1053569,2706913,250980,2706913,False,16,a567c_00000,2024-09-01_20-42-40,1725190960,70.22681903839111,1121.264181137085,2302431,v1,143.248.233.21,1121.264181137085,16,1053569,1680526,2706913,1680526,8396,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.184,0.01,0.254,0.19,0.015,1053569,1680526,2706913,1680526,8396,89.37171717171718,69.18888888888888,74,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",223.358,1740.325,7557.261,101718.195,[],[]
30,60,0,2929646,1831092,1141181,1831092,87612,150566,8761.013680071768,15056.279799042208,1141181,1141181,2929646,150566,2929646,False,17,a567c_00000,2024-09-01_20-43-51,1725191031,70.08698105812073,1191.3511621952057,2302431,v1,143.248.233.21,1191.3511621952057,17,1141181,1831092,2929646,1831092,23533,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.194,0.011,0.347,0.258,0.029,1141181,1831092,2929646,1831092,23533,91.347,69.13900000000001,78,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",226.636,2265.329,13330.041,103896.906,[],[]
30,60,0,3150887,1974657,1231524,1974657,90343,143565,9034.178949914698,14356.307638051687,1231524,1231524,3150887,143565,3150887,False,18,a567c_00000,2024-09-01_20-45-01,1725191101,70.02588558197021,1261.377047777176,2302431,v1,143.248.233.21,1261.377047777176,18,1231524,1974657,3150887,1974657,8969,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.193,0.014,0.544,0.446,0.025,1231524,1974657,3150887,1974657,8969,85.009,68.50699999999999,84,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",238.472,2177.135,13357.1,102315.513,[],[]
30,60,0,3300904,2073584,1289720,2073584,58196,98927,5819.573082609701,9892.654243304176,1289720,1289720,3300904,98927,3300904,False,19,a567c_00000,2024-09-01_20-46-11,1725191171,70.03340148925781,1331.4104492664337,2302431,v1,143.248.233.21,1331.4104492664337,19,1289720,2073584,3300904,2073584,20926,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.192,0.011,0.551,0.416,0.017,1289720,2073584,3300904,2073584,20926,89.01515151515152,68.64343434343434,90,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",205.779,2177.135,7532.234,102315.513,[],[]
30,60,0,3577269,2227492,1400185,2227492,110465,153908,11045.798692657505,15389.82288679248,1400185,1400185,3577269,153908,3577269,False,20,a567c_00000,2024-09-01_20-47-21,1725191241,70.02834820747375,1401.4387974739075,2302431,v1,143.248.233.21,1401.4387974739075,20,1400185,2227492,3577269,2227492,16031,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.245,0.01,0.579,0.507,0.016,1400185,2227492,3577269,2227492,16031,88.31111111111112,68.2010101010101,95,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",192.488,2661.938,8078.964,101923.998,[],[]
30,60,0,3864596,2330830,1509531,2330830,109346,103338,10934.458180397745,10333.665972655079,1509531,1509531,3864596,103338,3864596,False,21,a567c_00000,2024-09-01_20-48-31,1725191311,70.02415466308594,1471.4629521369934,2302431,v1,143.248.233.21,1471.4629521369934,21,1509531,2330830,3864596,2330830,25752,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.235,0.008,0.214,0.153,0.014,1509531,2330830,3864596,2330830,25752,86.09100000000001,67.789,99,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",200.754,2587.584,13732.076,101726.678,[],[]
30,60,0,4011317,2440403,1560156,2440403,50625,109573,5062.473204873765,10957.242004496455,1560156,1560156,4011317,109573,4011317,False,22,a567c_00000,2024-09-01_20-49-41,1725191381,70.19329047203064,1541.656242609024,2302431,v1,143.248.233.21,1541.656242609024,22,1560156,2440403,4011317,2440403,10183,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.218,0.01,0.281,0.21,0.016,1560156,2440403,4011317,2440403,10183,86.44343434343433,67.16363636363636,104,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",211.813,2587.584,13775.697,101726.678,[],[]
30,60,0,4258148,2510454,1653019,2510454,92863,70051,9286.159411448805,7004.993947335325,1653019,1653019,4258148,70051,4258148,False,23,a567c_00000,2024-09-01_20-50-51,1725191451,70.02348446846008,1611.6797270774841,2302431,v1,143.248.233.21,1611.6797270774841,23,1653019,2510454,4258148,2510454,13208,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.192,0.011,0.356,0.279,0.018,1653019,2510454,4258148,2510454,13208,87.329,67.79,109,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",236.918,3451.664,14065.124,108276.781,[],[]
30,60,0,4480222,2675096,1746368,2675096,93349,164642,9334.723957284685,16463.88950899597,1746368,1746368,4480222,164642,4480222,False,24,a567c_00000,2024-09-01_20-52-02,1725191522,70.54220032691956,1682.2219274044037,2302431,v1,143.248.233.21,1682.2219274044037,24,1746368,2675096,4480222,2675096,3085,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.209,0.015,0.543,0.434,0.029,1746368,2675096,4480222,2675096,3085,88.29699999999998,67.92699999999999,115,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",210.614,3339.97,7551.543,101690.297,[],[]
30,60,0,4752736,2808333,1855063,2808333,108695,133237,10869.42458814251,13323.607561068528,1855063,1855063,4752736,133237,4752736,False,25,a567c_00000,2024-09-01_20-53-12,1725191592,70.03093361854553,1752.2528610229492,2302431,v1,143.248.233.21,1752.2528610229492,25,1855063,2808333,4752736,2808333,21337,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.203,0.011,0.287,0.214,0.017,1855063,2808333,4752736,2808333,21337,87.44949494949495,67.69393939393939,120,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",198.745,3339.97,7638.156,101690.297,[],[]
30,60,0,4942061,2954500,1922239,2954500,67176,146167,6717.410215685234,14616.287051864709,1922239,1922239,4942061,146167,4942061,False,26,a567c_00000,2024-09-01_20-54-22,1725191662,70.21928572654724,1822.4721467494965,2302431,v1,143.248.233.21,1822.4721467494965,26,1922239,2954500,4942061,2954500,22167,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,10000.211,0.012,0.565,0.483,0.019,1922239,2954500,4942061,2954500,22167,69.905,65.454,125,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",230.69,3416.719,13629.338,101205.359,[],[]
